"Version 2.8, Mid Year Update - Outpatient Facility",,,,,,,,,,,,
Item Code,Code Type,Description,Modifier,Service Category Code,Multiple Surgery Indicator,Primary/Pass-Through Indicator,Unit Charge,Base charge,Unit Type,Inpatient Indicator,Skilled Nursing Facility Indicator,Start Date
15845,CPT,"Skin and muscle repair, face",,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15850,CPT,Removal of sutures,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
15851,CPT,Removal of sutures,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
15852,CPT,Dressing change not for burn,,30,0,1,$190.09 ,$0.00,1,0,1,20061001
15860,CPT,Test for blood flow in graft,,30,0,1,$122.25 ,$0.00,1,0,1,20061001
15876,CPT,Suction assisted lipectomy,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15877,CPT,Suction assisted lipectomy,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15878,CPT,Suction assisted lipectomy,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15879,CPT,Suction assisted lipectomy,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15920,CPT,Removal of tail bone ulcer,,30,1,1,"$1,188.20 ",$0.00,1,0,1,20061001
15922,CPT,Removal of tail bone ulcer,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15931,CPT,Remove sacrum pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15933,CPT,Remove sacrum pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15934,CPT,Remove sacrum pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15935,CPT,Remove sacrum pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15936,CPT,Remove sacrum pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15937,CPT,Remove sacrum pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15940,CPT,Remove hip pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15941,CPT,Remove hip pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15944,CPT,Remove hip pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15945,CPT,Remove hip pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15946,CPT,Remove hip pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15950,CPT,Remove thigh pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15951,CPT,Remove thigh pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
15952,CPT,Remove thigh pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15953,CPT,Remove thigh pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15956,CPT,Remove thigh pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15958,CPT,Remove thigh pressure sore,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
15999,CPT,Removal of pressure sore,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
16000,CPT,Initial treatment of burn(s),,30,1,1,$229.31 ,$0.00,1,0,1,20061001
16020,CPT,Treatment of burn(s),,30,1,1,$337.02 ,$0.00,1,0,1,20061001
16025,CPT,Treatment of burn(s),,30,1,1,$229.31 ,$0.00,1,0,1,20061001
16030,CPT,Treatment of burn(s),,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17000,CPT,Destroy benign/premlg lesion,,30,1,1,$195.24 ,$0.00,1,0,1,20061001
17003,CPT,"Destroy lesions, 2-14",,30,1,1,$195.24 ,$0.00,1,0,1,20061001
17004,CPT,"Destroy lesions, 15 or more",,30,1,1,$669.28 ,$0.00,1,0,1,20061001
17106,CPT,Destruction of skin lesions,,30,1,1,$669.28 ,$0.00,1,0,1,20061001
17107,CPT,Destruction of skin lesions,,30,1,1,$669.28 ,$0.00,1,0,1,20061001
17108,CPT,Destruction of skin lesions,,30,1,1,$669.28 ,$0.00,1,0,1,20061001
17110,CPT,"Destruct lesion, 1-14",,30,1,1,$195.24 ,$0.00,1,0,1,20061001
17111,CPT,"Destruct lesion, 15 or more",,30,1,1,$195.24 ,$0.00,1,0,1,20061001
17250,CPT,"Chemical cautery, tissue",,30,1,1,$337.02 ,$0.00,1,0,1,20061001
17260,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17261,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17262,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17263,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17264,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17266,CPT,Destruction of skin lesions,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
17270,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17271,CPT,Destruction of skin lesions,,30,1,1,$337.02 ,$0.00,1,0,1,20061001
17272,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17273,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17274,CPT,Destruction of skin lesions,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
17276,CPT,Destruction of skin lesions,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
17280,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17281,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17282,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17283,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17284,CPT,Destruction of skin lesions,,30,1,1,$774.62 ,$0.00,1,0,1,20061001
17286,CPT,Destruction of skin lesions,,30,1,1,$480.57 ,$0.00,1,0,1,20061001
17304,CPT,Chemosurgery of skin lesion,,30,1,1,$896.26 ,$0.00,1,0,1,20061001
17305,CPT,"2 stage mohs, up to 5 spec",,30,1,1,$896.26 ,$0.00,1,0,1,20061001
17306,CPT,"3 stage mohs, up to 5 spec",,30,1,1,$896.26 ,$0.00,1,0,1,20061001
17307,CPT,Mohs addl stage up to 5 spec,,30,1,1,$896.26 ,$0.00,1,0,1,20061001
17310,CPT,Extensive skin chemosurgery,,30,1,1,$896.26 ,$0.00,1,0,1,20061001
17340,CPT,Cryotherapy of skin,,30,1,1,$229.31 ,$0.00,1,0,1,20061001
17360,CPT,Skin peel therapy,,30,1,1,$229.31 ,$0.00,1,0,1,20061001
17380,CPT,Hair removal by electrolysis,,30,1,1,$229.31 ,$0.00,1,0,1,20061001
17999,CPT,Skin tissue procedure,,30,1,1,$497.85 ,$0.00,1,0,1,20061001
19000,CPT,Drainage of breast lesion,,30,1,1,$478.42 ,$0.00,1,0,1,20061001
19001,CPT,Drain breast lesion add-on,,30,1,1,$478.42 ,$0.00,1,0,1,20061001
19020,CPT,Incision of breast lesion,,30,1,1,"$3,544.83 ",$0.00,1,0,1,20061001
19100,CPT,Bx breast percut w/o image,,30,1,1,$984.98 ,$0.00,1,0,1,20061001
19101,CPT,"Biopsy of breast, open",,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19102,CPT,Bx breast percut w/image,,30,1,1,$984.98 ,$0.00,1,0,1,20061001
19103,CPT,Bx breast percut w/device,,30,1,1,"$1,680.31 ",$0.00,1,0,1,20061001
19110,CPT,nipple exploration,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19112,CPT,Excise breast duct fistula,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19120,CPT,Removal of breast lesion,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19125,CPT,"Excision, breast lesion",,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19126,CPT,"Excision, addl breast lesion",,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19140,CPT,Removal of breast tissue,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19160,CPT,Removal of breast tissue,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19162,CPT,"Remove breast tissue, nodes",,30,1,1,"$11,648.28 ",$0.00,1,0,1,20061001
19180,CPT,Removal of breast,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19182,CPT,Removal of breast,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19240,CPT,Removal of breast,,30,1,1,"$11,238.74 ",$0.00,1,0,1,20061001
19260,CPT,Removal of chest wall lesion,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
19295,CPT,"Place breast clip, percut",,30,0,1,$454.95 ,$0.00,1,0,1,20061001
19296,CPT,Place po breast cath for rad,,30,0,1,"$3,477.50 ",$0.00,1,0,1,20061001
19297,CPT,Place breast cath for rad,,30,0,1,"$2,942.50 ",$0.00,1,0,1,20061001
19298,CPT,Place breast rad tube/caths,,30,0,1,"$3,477.50 ",$0.00,1,0,1,20061001
19316,CPT,Suspension of breast,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19318,CPT,Reduction of large breast,,30,1,1,"$11,648.28 ",$0.00,1,0,1,20061001
19324,CPT,Enlarge breast,,30,1,1,"$11,648.28 ",$0.00,1,0,1,20061001
19325,CPT,Enlarge breast with implant,,30,1,1,"$16,271.88 ",$0.00,1,0,1,20061001
19328,CPT,Removal of breast implant,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19330,CPT,Removal of implant material,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19340,CPT,Immediate breast prosthesis,,30,1,1,"$11,238.74 ",$0.00,1,0,1,20061001
19342,CPT,Delayed breast prosthesis,,30,1,1,"$16,271.88 ",$0.00,1,0,1,20061001
19350,CPT,Breast reconstruction,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
19355,CPT,Correct inverted nipple(s),,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19357,CPT,Breast reconstruction,,30,1,1,"$16,271.88 ",$0.00,1,0,1,20061001
19366,CPT,Breast reconstruction,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19370,CPT,Surgery of breast capsule,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19371,CPT,Removal of breast capsule,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19380,CPT,Revise breast reconstruction,,30,1,1,"$11,238.74 ",$0.00,1,0,1,20061001
19396,CPT,Design custom breast implant,,30,1,1,"$9,006.24 ",$0.00,1,0,1,20061001
19499,CPT,Breast surgery procedure,,30,1,1,"$5,292.55 ",$0.00,1,0,1,20061001
20000,CPT,Incision of abscess,,30,1,1,$497.85 ,$0.00,1,0,1,20061001
20005,CPT,Incision of deep abscess,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20100,CPT,"Explore wound, neck",,30,1,1,$847.72 ,$0.00,1,0,1,20061001
20101,CPT,"Explore wound, chest",,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20102,CPT,"Explore wound, abdomen",,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20103,CPT,"Explore wound, extremity",,30,1,1,$847.72 ,$0.00,1,0,1,20061001
20150,CPT,Excise epiphyseal bar,,30,1,1,"$10,324.87 ",$0.00,1,0,1,20061001
20200,CPT,Muscle biopsy,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
20205,CPT,Deep muscle biopsy,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
20206,CPT,"Needle biopsy, muscle",,30,1,1,$984.98 ,$0.00,1,0,1,20061001
20220,CPT,"Bone biopsy, trocar/needle",,30,1,1,"$1,188.20 ",$0.00,1,0,1,20061001
20225,CPT,"Bone biopsy, trocar/needle",,30,1,1,"$2,131.88 ",$0.00,1,0,1,20061001
20240,CPT,"Bone biopsy, excisional",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
20245,CPT,"Bone biopsy, excisional",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
20250,CPT,Open bone biopsy,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20251,CPT,Open bone biopsy,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20500,CPT,Injection of sinus tract,,30,1,1,$538.65 ,$0.00,1,0,1,20061001
20520,CPT,Removal of foreign body,,30,1,1,"$1,188.20 ",$0.00,1,0,1,20061001
20525,CPT,Removal of foreign body,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
20526,CPT,"Ther injection, carp tunnel",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20550,CPT,Inject tendon/ligament/cyst,,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20551,CPT,Inj tendon origin/insertion,,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20552,CPT,"Inj trigger point, 1/2 muscl",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20553,CPT,"Inject trigger points, > 3",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20600,CPT,"Drain/inject, joint/bursa",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20605,CPT,"Drain/inject, joint/bursa",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20610,CPT,"Drain/inject, joint/bursa",,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20612,CPT,Aspirate/inj ganglion cyst,,30,1,1,$652.45 ,$0.00,1,0,1,20061001
20615,CPT,Treatment of bone cyst,,30,1,1,$478.42 ,$0.00,1,0,1,20061001
20650,CPT,Insert and remove bone pin,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20665,CPT,Removal of fixation device,,30,0,1,$190.09 ,$0.00,1,0,1,20061001
20670,CPT,Removal of support implant,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
20680,CPT,Removal of support implant,,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
20690,CPT,Apply bone fixation device,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
20692,CPT,Apply bone fixation device,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
20693,CPT,Adjust bone fixation device,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20694,CPT,Remove bone fixation device,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
20900,CPT,Removal of bone for graft,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
20902,CPT,Removal of bone for graft,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
20910,CPT,Remove cartilage for graft,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20912,CPT,Remove cartilage for graft,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20920,CPT,Removal of fascia for graft,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20922,CPT,Removal of fascia for graft,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20924,CPT,Removal of tendon for graft,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
20926,CPT,Removal of tissue for graft,,30,1,1,"$4,779.13 ",$0.00,1,0,1,20061001
20950,CPT,"Fluid pressure, muscle",,30,1,1,$497.85 ,$0.00,1,0,1,20061001
20975,CPT,Electrical bone stimulation,,30,0,1,"$5,897.28 ",$0.00,1,0,1,20061001
20982,CPT,"Ablate, bone tumor(s) perq",,30,1,1,"$9,046.14 ",$0.00,1,0,1,20061001
20999,CPT,Musculoskeletal surgery,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
21010,CPT,Incision of jaw joint,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21015,CPT,Resection of facial tumor,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21025,CPT,"Excision of bone, lower jaw",,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21026,CPT,Excision of facial bone(s),,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21029,CPT,Contour of face bone lesion,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21030,CPT,Removal of face bone lesion,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21031,CPT,"Remove exostosis, mandible",,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21032,CPT,"Remove exostosis, maxilla",,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21034,CPT,Removal of face bone lesion,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21040,CPT,Removal of jaw bone lesion,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21044,CPT,Removal of jaw bone lesion,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21046,CPT,Remove mandible cyst complex,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21047,CPT,Excise lwr jaw cyst w/repair,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21048,CPT,Remove maxilla cyst complex,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21049,CPT,Excis uppr jaw cyst w/repair,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21050,CPT,Removal of jaw joint,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21060,CPT,Remove jaw joint cartilage,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21070,CPT,Remove coronoid process,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21076,CPT,Prepare face/oral prosthesis,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21077,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21079,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21080,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21081,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21082,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21083,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21084,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21085,CPT,Prepare face/oral prosthesis,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21086,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21087,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21088,CPT,Prepare face/oral prosthesis,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21089,CPT,Prepare face/oral prosthesis,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21100,CPT,Maxillofacial fixation,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21110,CPT,Interdental fixation,,30,1,1,"$1,939.63 ",$0.00,1,0,1,20061001
21120,CPT,Reconstruction of chin,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21121,CPT,Reconstruction of chin,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21122,CPT,Reconstruction of chin,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21123,CPT,Reconstruction of chin,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21125,CPT,"Augmentation, lower jaw bone",,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21127,CPT,"Augmentation, lower jaw bone",,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21137,CPT,Reduction of forehead,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21138,CPT,Reduction of forehead,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21139,CPT,Reduction of forehead,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21181,CPT,Contour cranial bone lesion,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21198,CPT,Reconstr lwr jaw segment,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21199,CPT,Reconstr lwr jaw w/advance,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21206,CPT,Reconstruct upper jaw bone,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21208,CPT,Augmentation of facial bones,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21209,CPT,Reduction of facial bones,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21210,CPT,Face bone graft,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21215,CPT,Lower jaw bone graft,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21230,CPT,Rib cartilage graft,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21235,CPT,Ear cartilage graft,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21240,CPT,Reconstruction of jaw joint,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21242,CPT,Reconstruction of jaw joint,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21243,CPT,Reconstruction of jaw joint,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21244,CPT,Reconstruction of lower jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21245,CPT,Reconstruction of jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21246,CPT,Reconstruction of jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21248,CPT,Reconstruction of jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21249,CPT,Reconstruction of jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21260,CPT,Revise eye sockets,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21261,CPT,Revise eye sockets,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21263,CPT,Revise eye sockets,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21267,CPT,Revise eye sockets,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21270,CPT,"Augmentation, cheek bone",,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21275,CPT,"Revision, orbitofacial bones",,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21280,CPT,Revision of eyelid,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21282,CPT,Revision of eyelid,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21295,CPT,Revision of jaw muscle/bone,,30,1,1,"$1,939.63 ",$0.00,1,0,1,20061001
21296,CPT,Revision of jaw muscle/bone,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21299,CPT,Cranio/maxillofacial surgery,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21300,CPT,Treatment of skull fracture,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21310,CPT,Treatment of nose fracture,,30,1,1,$190.09 ,$0.00,1,0,1,20061001
21315,CPT,Treatment of nose fracture,,30,1,1,$190.09 ,$0.00,1,0,1,20061001
21320,CPT,Treatment of nose fracture,,30,1,1,$190.09 ,$0.00,1,0,1,20061001
21325,CPT,Treatment of nose fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21330,CPT,Treatment of nose fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21335,CPT,Treatment of nose fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21336,CPT,Treat nasal septal fracture,,30,1,1,"$9,739.06 ",$0.00,1,0,1,20061001
21337,CPT,Treat nasal septal fracture,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21338,CPT,Treat nasoethmoid fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21339,CPT,Treat nasoethmoid fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21340,CPT,Treatment of nose fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21345,CPT,Treat nose/jaw fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21355,CPT,Treat cheek bone fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21356,CPT,Treat cheek bone fracture,,30,1,1,"$11,444.61 ",$0.00,1,0,1,20061001
21390,CPT,Treat eye socket fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21400,CPT,Treat eye socket fracture,,30,1,1,"$1,939.63 ",$0.00,1,0,1,20061001
21401,CPT,Treat eye socket fracture,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21406,CPT,Treat eye socket fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21407,CPT,Treat eye socket fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21421,CPT,Treat mouth roof fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21440,CPT,Treat dental ridge fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21445,CPT,Treat dental ridge fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21450,CPT,Treat lower jaw fracture,,30,1,1,$538.65 ,$0.00,1,0,1,20061001
21451,CPT,Treat lower jaw fracture,,30,1,1,"$1,939.63 ",$0.00,1,0,1,20061001
21452,CPT,Treat lower jaw fracture,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21453,CPT,Treat lower jaw fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21454,CPT,Treat lower jaw fracture,,30,1,1,"$6,567.71 ",$0.00,1,0,1,20061001
21461,CPT,Treat lower jaw fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21462,CPT,Treat lower jaw fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21465,CPT,Treat lower jaw fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21470,CPT,Treat lower jaw fracture,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21480,CPT,Reset dislocated jaw,,30,1,1,$538.65 ,$0.00,1,0,1,20061001
21485,CPT,Reset dislocated jaw,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21490,CPT,Repair dislocated jaw,,30,1,1,"$10,471.26 ",$0.00,1,0,1,20061001
21497,CPT,Interdental wiring,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21499,CPT,Head surgery procedure,,30,1,1,"$4,583.99 ",$0.00,1,0,1,20061001
21501,CPT,Drain neck/chest lesion,,30,1,1,"$5,869.10 ",$0.00,1,0,1,20061001
21502,CPT,Drain chest lesion,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
21550,CPT,Biopsy of neck/chest,,30,1,1,"$4,293.64 ",$0.00,1,0,1,20061001
21555,CPT,"Remove lesion, neck/chest",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
21556,CPT,"Remove lesion, neck/chest",,30,1,1,"$5,653.51 ",$0.00,1,0,1,20061001
21557,CPT,"Remove tumor, neck/chest",,30,1,1,"$1,181.03 ",$0.00,1,0,1,20061001
21600,CPT,Partial removal of rib,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
21610,CPT,Partial removal of rib,,30,1,1,"$7,473.47 ",$0.00,1,0,1,20061001
21685,CPT,Hyoid myotomy & suspension,,30,1,1,"$1,939.63 ",$0.00,1,0,1,20061001
21700,CPT,Revision of neck muscle,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
21720,CPT,Revision of neck muscle,,30,1,1,"$5,897.28 ",$0.00,1,0,1,20061001
21725,CPT,Revision of neck muscle,,30,1,1,$497.85 ,$0.00,1,0,1,20061001
